promo_code,url
60XUBZ7M,https://www.amazon.com/promocode/A2KO2TMHR30IFA
60SRFRWN,https://www.amazon.com/promocode/A1HCVKDIOCQJS1
60BX5FMW,https://www.amazon.com/promocode/A4P7VN7U2T2IY
70KK2DIT,https://www.amazon.com/promocode/A24R4TL3HJJKH9
60IYUE5W,https://www.amazon.com/promocode/A2X0RHLQVBD2SR
60WBNP9B,https://www.amazon.com/promocode/A18F7HQXE9QW03
65XYR8DB,https://www.amazon.com/promocode/A3T51JJWBWPRBD
60JZ251U,https://www.amazon.com/promocode/A22IC6ZR9Q0V5X
65WC37I7,https://www.amazon.com/promocode/A320LJSDVMEU21
302GG8WA,https://www.amazon.com/promocode/AMZ19POQOXLYL
30L8SWLJ,https://www.amazon.com/promocode/A2D5MZU97GAKIS
30GA9OSP,https://www.amazon.com/promocode/A2Y5WL050GYR80
30W6AZKF,https://www.amazon.com/promocode/A4IGZOUKEFDXQ
